,actual_price,predicted_price
3,13950.0,11498.438816565067
157,7198.0,6996.190267012789
81,8499.0,9953.961727019676
32,5399.0,4727.186052602527
99,8949.0,10483.498460450108
26,7609.0,5926.35811705509
88,9279.0,12381.193800879439
184,7995.0,7046.139489043875
187,9495.0,8491.006703305364
52,6795.0,5759.33371681819
168,9639.0,15533.954589553752
164,8238.0,9617.801520510926
188,9995.0,10765.878256928532
7,18920.0,18064.221299251916
158,7898.0,6752.532331184542
123,8921.0,10473.899303625985
28,8921.0,10473.899303625985
29,12964.0,16994.590520564423
182,7775.0,7031.840352418294
40,10295.0,8324.045017237848
128,37028.0,23168.950863901773
122,7609.0,6889.166649843937
125,22018.0,20258.374282697696
166,9538.0,13180.0043798599
1,16500.0,14346.484423719536
199,18950.0,22827.591153527173
190,9980.0,8775.06874591246
96,7499.0,5914.483070809496
177,11248.0,11510.986494344077
181,15750.0,21947.109244990115
97,7999.0,6229.064076572191
120,6229.0,5821.497781800856
117,18150.0,21862.219873257527
57,13645.0,13763.772633101486
44,8916.5,5409.3883807840975
153,6918.0,6753.18001604922
85,6989.0,10130.317745401786
127,34028.0,22959.230193393312
151,6338.0,5609.249086003067
204,22625.0,19818.379589442982
10,16430.0,13286.3957149751
20,6575.0,5576.211641415823
170,11199.0,16215.546768706256
82,12629.0,17099.450855818657
12,20970.0,16266.200530818074
16,41315.0,25777.25410709114
178,16558.0,22182.64608520856
90,7099.0,5098.859669958176
89,5499.0,5523.640003043729
45,8916.5,5576.211641415823
161,8358.0,7058.153192390288
116,17950.0,19027.82659748094
189,11595.0,9049.034961433434
192,13845.0,10546.995199332741
148,8013.0,9217.066128836406
51,6095.0,5735.501822442224
175,9988.0,11301.265823835616
39,8845.0,9575.053374359697
163,8058.0,9450.978259879194
37,7895.0,9250.939610846617
6,17710.0,17539.919622980757
54,7395.0,5973.820766201839
25,6692.0,5926.35811705509
21,5572.0,5387.75730415836
48,35550.0,29595.214931862658
9,17859.167,19458.37269844226
23,7957.0,9102.157079974379
35,7295.0,6734.485974136711
112,16900.0,19027.82659748094
50,5195.0,5687.838033690299
62,10245.0,10690.84212027189
145,11259.0,11789.713659331923
146,7463.0,9329.320688715146
19,6295.0,5409.3883807840975
194,12940.0,18111.679200727325
55,10945.0,13739.940738725527
142,7775.0,8852.682801195915
22,6377.0,5387.75730415836
42,10345.0,11024.202886401246
102,14399.0,19940.398402227413
185,8195.0,9237.640313293567
33,6529.0,6400.839452873246
76,5389.0,5937.972354835314
119,7957.0,9102.157079974379
179,15998.0,22373.30124021625
114,17075.0,20138.392875400754
95,7799.0,6186.1666666954625
84,14489.0,17542.724091211545
196,15985.0,18221.305914856748
154,7898.0,6068.9599911474
71,34184.0,27714.15515760076
5,15250.0,12958.419269730533
36,7295.0,6742.877422069592
43,6785.0,9559.65525993859
162,9258.0,7143.948012143752
183,7975.0,9223.341176667986
139,7053.0,6803.67690460501
70,31600.0,25491.713771604707
131,9895.0,11431.017561398534
149,11694.0,12457.006701858852
150,5348.0,5347.098247867485
0,13495.0,14346.484423719536
78,6669.0,6347.880938101851
171,11549.0,16382.370029337988
68,28248.0,24579.65620562349
193,12290.0,11949.128607487051
152,6488.0,5490.089614123259
30,6479.0,3929.9776687431226
106,18399.0,23002.321780996663
13,21105.0,16528.35136895365
72,35056.0,26751.95004362744
17,36880.0,28123.18715608454
18,5151.0,18.181859232922307
38,9095.0,9503.557691231814
109,12440.0,19070.80580924245
47,32250.0,29595.214931862658
113,16695.0,19185.117100362288
56,11845.0,13739.940738725527
27,8558.0,9402.438949111493
63,10795.0,9369.737152995847
147,10198.0,11002.810485216316
105,19699.0,25959.112721311434
121,6692.0,5926.35811705509
2,16500.0,19652.51886371318
80,9959.0,12223.903297998091
191,13295.0,14042.468754429021
61,10595.0,10571.682648392081
49,36000.0,35982.79406721523
135,15510.0,14271.456080043426
202,21485.0,21058.456115840756
91,6649.0,5661.864990424307
4,17450.0,14165.414283371916
100,9549.0,10378.638125195874
141,7126.0,8638.195751812258
129,31400.5,36112.88647274432
159,7788.0,6752.532331184542
132,11850.0,13794.818192524195
108,13200.0,18765.675759345362
155,8778.0,9977.39066880511
130,9295.0,11939.878791226613
86,8189.0,10320.972900409484
93,7349.0,6167.101151194693
137,18620.0,18391.652475329014
144,9233.0,9050.242868204674
58,15645.0,16825.178503016163
60,8495.0,10690.84212027189
107,11900.0,18069.86624545206
143,9960.0,10454.676914569194
203,22470.0,19965.81012703484
34,7129.0,6477.101514876325
14,24565.0,19135.696225475476
66,18344.0,13354.859972338105
53,6695.0,5949.988871825881
98,8249.0,6090.839089191613
180,15690.0,21851.781667486266
94,7299.0,5819.155493305654
138,5118.0,6057.675576670445
176,10898.0,11301.265823835616
79,7689.0,9183.185520852647
87,9279.0,12381.193800879439
103,13499.0,18815.53298768202
67,25552.0,23459.557169953296
24,6229.0,5821.497781800856
8,23875.0,20910.976516013383
